LEAID,total_enrollment,num_schools_reporting,mean_school_absent_rate,weighted_absent_rate
4110350,2236.0,12,12.047392225246918,9.078711985688729
4110410,272.0,2,22.22222222222222,22.058823529411764
4110520,3660.0,16,16.263368076738434,13.469945355191257
4110530,163.0,2,17.552383844518676,17.177914110429448
4110680,265.0,3,18.80758807588076,13.962264150943394
4110710,1620.0,11,10.588412863511026,8.82716049382716
4110820,13065.0,52,6.612140881933258,5.61806352851129
4110890,687.0,4,3.3505476071354527,3.056768558951965
4110980,359.0,4,10.934286200594833,9.192200557103064
4111040,211.0,3,8.037037037037036,8.056872037914692
4111100,487.0,4,6.796836095564821,7.392197125256674
4111220,300.0,3,9.002554278416348,10.0
4111290,588.0,4,3.102079956184364,2.2108843537414966
4111400,71.0,1,25.352112676056336,25.352112676056336
4111450,637.0,4,5.802699783146711,5.808477237048666
4111490,184.0,2,5.260416666666666,5.434782608695652
4111580,528.0,6,12.160604687749531,11.174242424242424
4111610,406.0,4,6.925283337130601,6.157635467980295
4111670,3083.0,18,10.440852711317756,9.99026921829387
4111720,799.0,6,9.322564968167812,7.88485607008761
4111790,52.0,1,7.6923076923076925,7.6923076923076925
4111940,255.0,4,9.155875693029651,9.019607843137255
4111970,701.0,6,25.67892804199549,19.686162624821684
4112240,2718.0,13,7.239532628449232,5.298013245033113
4112320,494.0,5,17.375755387933886,15.384615384615385
4112540,11.0,1,36.36363636363637,36.36363636363637
4112600,191.0,2,3.403421240199572,3.141361256544503
4112930,84.0,1,5.952380952380952,5.952380952380952
4112990,34.0,2,23.48484848484848,20.588235294117645
4113080,222.0,2,11.575704225352112,13.063063063063064
4113170,1316.0,7,4.021364572212245,2.811550151975684
4113350,290.0,3,10.218878248974008,10.344827586206897
4113490,480.0,6,7.875572606382899,6.666666666666667
4113530,1615.0,11,6.630363656565773,5.572755417956657
4180180,107.0,1,8.411214953271028,8.411214953271028
4200013,281.0,1,2.8469750889679712,2.8469750889679712
4200017,36.0,1,11.11111111111111,11.11111111111111
4200018,104.0,1,9.615384615384617,9.615384615384617
4200030,90.0,1,4.444444444444445,4.444444444444445
4200035,2172.0,1,4.6040515653775325,4.6040515653775325
4200050,213.0,1,2.3474178403755865,2.3474178403755865
4200053,264.0,1,2.6515151515151514,2.6515151515151514
4200056,185.0,1,3.2432432432432434,3.2432432432432434
4200060,158.0,1,3.1645569620253164,3.1645569620253164
4200062,335.0,1,1.791044776119403,1.791044776119403
4200063,131.0,1,6.870229007633588,6.870229007633588
4200065,120.0,1,7.5,7.5
4200071,1710.0,1,4.2105263157894735,4.2105263157894735
4200074,394.0,1,2.030456852791878,2.030456852791878
4200077,61.0,1,9.836065573770492,9.836065573770492
4200079,288.0,1,2.083333333333333,2.083333333333333
4200084,162.0,1,6.172839506172839,6.172839506172839
4200093,349.0,1,1.146131805157593,1.146131805157593
4200094,99.0,1,5.05050505050505,5.05050505050505
4200095,104.0,1,3.8461538461538463,3.8461538461538463
4200100,76.0,1,2.631578947368421,2.631578947368421
4200105,231.0,1,3.463203463203463,3.463203463203463
4200108,177.0,1,18.07909604519774,18.07909604519774
4200111,159.0,1,11.949685534591195,11.949685534591195
4200114,106.0,1,3.7735849056603774,3.7735849056603774
4200115,265.0,1,10.566037735849058,10.566037735849058
4200119,1010.0,1,1.5841584158415842,1.5841584158415842
4200121,93.0,1,4.301075268817205,4.301075268817205
4200125,178.0,1,8.426966292134832,8.426966292134832
4200127,222.0,1,8.108108108108109,8.108108108108109
4200128,178.0,1,6.179775280898876,6.179775280898877
4200133,96.0,1,4.166666666666666,4.166666666666666
4200134,88.0,1,5.681818181818182,5.681818181818182
4200136,51.0,1,7.8431372549019605,7.8431372549019605
4200140,2277.0,1,2.4593763724198507,2.4593763724198507
4200144,310.0,1,2.5806451612903225,2.5806451612903225
4200145,175.0,1,6.857142857142858,6.857142857142857
4200752,144.0,1,10.416666666666668,10.416666666666668
4200761,353.0,1,3.1161473087818696,3.1161473087818696
4200815,70.0,1,8.571428571428571,8.571428571428571
4200825,204.0,1,3.9215686274509802,3.9215686274509802
4200827,110.0,1,4.545454545454546,4.545454545454546
4200828,184.0,1,6.521739130434782,6.521739130434782
4200829,175.0,1,3.428571428571429,3.4285714285714284
4200830,316.0,1,3.481012658227848,3.481012658227848
4200833,239.0,1,8.786610878661087,8.786610878661087
4200834,125.0,1,7.199999999999999,7.199999999999999
4200836,28.0,1,7.142857142857142,7.142857142857143
4200839,333.0,1,3.003003003003003,3.003003003003003
4200840,195.0,1,5.128205128205128,5.128205128205128
4200841,73.0,1,5.47945205479452,5.47945205479452
4200843,1447.0,1,1.0366275051831375,1.0366275051831375
4200845,45.0,1,4.444444444444445,4.444444444444445
4200847,74.0,1,16.216216216216218,16.216216216216218
4200848,270.0,1,7.037037037037037,7.037037037037037
4200849,92.0,1,8.695652173913043,8.695652173913043
4200850,148.0,1,3.3783783783783785,3.3783783783783785
4200851,527.0,1,3.6053130929791273,3.6053130929791273
4200853,88.0,1,10.227272727272728,10.227272727272728
4200854,205.0,1,7.804878048780488,7.804878048780488
4200855,96.0,1,2.083333333333333,2.083333333333333
4200856,332.0,1,0.9036144578313252,0.9036144578313251
4200859,88.0,1,7.954545454545454,7.954545454545454
4200861,38.0,1,7.894736842105263,7.894736842105263
4200862,153.0,1,1.9607843137254901,1.9607843137254901
4200863,228.0,1,2.631578947368421,2.6315789473684204
4200874,175.0,1,1.7142857142857144,1.7142857142857142
4200879,172.0,1,2.9069767441860463,2.9069767441860463
4200880,97.0,1,5.154639175257731,5.154639175257731
4200882,124.0,1,2.4193548387096775,2.4193548387096775
4200884,54.0,1,7.4074074074074066,7.4074074074074066
4200886,124.0,1,3.225806451612903,3.225806451612903
4200889,257.0,1,5.447470817120623,5.447470817120623
4200892,191.0,1,5.7591623036649215,5.7591623036649215
4200898,143.0,1,4.195804195804196,4.195804195804196
4202040,725.0,3,4.445150898104067,1.9310344827586208
4202100,647.0,4,3.906305257339348,3.2457496136012365
4202130,139.0,1,5.0359712230215825,5.0359712230215825
4202190,148.0,2,5.705300988319856,4.054054054054054
4202280,3675.0,20,8.885616363682217,6.666666666666667
4202310,66.0,1,4.545454545454546,4.545454545454546
4202340,1058.0,9,6.70200179691275,4.725897920604915
4202440,407.0,4,5.743118720646811,4.914004914004914
4202480,41.0,1,7.317073170731707,7.317073170731708
4202490,96.0,2,5.877616747181964,5.208333333333333
4202550,185.0,3,8.605604921394395,8.64864864864865
4202590,591.0,4,2.8667804265224257,2.3688663282571913
4202600,95.0,1,2.1052631578947367,2.1052631578947367
4202670,137.0,1,3.64963503649635,3.64963503649635
4202760,42.0,1,11.904761904761903,11.904761904761903
4202790,56.0,1,7.142857142857142,7.142857142857143
4202850,174.0,2,3.0889401739747915,2.2988505747126435
4202910,102.0,2,10.568181818181817,8.823529411764707
4202970,107.0,2,8.087633087633087,6.542056074766355
4203000,137.0,1,1.4598540145985401,1.4598540145985401
4203210,510.0,2,3.334205020920502,0.7843137254901961
4203240,21.0,1,14.285714285714285,14.285714285714286
4203300,52.0,2,13.594470046082948,13.461538461538462
4203330,978.0,6,8.393960178312378,5.419222903885481
4203360,127.0,2,3.9925373134328357,3.937007874015748
4203390,52.0,1,3.8461538461538463,3.8461538461538463
4203450,45.0,1,6.666666666666667,6.666666666666667
4203570,1370.0,8,7.92522352073843,6.2773722627737225
4203600,50.0,1,6.0,6.0
4203630,396.0,4,7.0030780113399445,5.808080808080808
4203660,101.0,1,4.9504950495049505,4.9504950495049505
4203688,108.0,1,2.7777777777777777,2.7777777777777777
4203750,67.0,1,4.477611940298507,4.477611940298507
4203840,71.0,2,10.007974481658692,9.859154929577464
4203870,120.0,1,1.6666666666666667,1.6666666666666667
4203900,43.0,1,9.30232558139535,9.30232558139535
4203960,287.0,3,6.950497713209578,5.2264808362369335
4204020,402.0,4,7.462842871475564,6.467661691542289
4204080,329.0,2,5.0058823529411764,4.863221884498481
4204200,160.0,2,5.910267471958585,6.25
4204230,450.0,3,10.897449303246404,9.333333333333334
4204320,68.0,1,2.941176470588235,2.941176470588235
4204500,124.0,1,3.225806451612903,3.225806451612903
4204590,988.0,5,3.6729909760034474,2.935222672064777
4204830,47.0,1,4.25531914893617,4.25531914893617
4204860,42.0,1,4.761904761904762,4.761904761904762
4204890,230.0,1,1.7391304347826086,1.7391304347826086
4204920,64.0,1,7.8125,7.8125
4204980,225.0,1,2.666666666666667,2.666666666666667
4205010,395.0,5,8.807610979024124,7.0886075949367084
4205040,122.0,1,2.459016393442623,2.459016393442623
4205070,101.0,1,4.9504950495049505,4.9504950495049505
4205190,351.0,3,3.9955269441170245,2.849002849002849
4205310,220.0,2,4.949399114484504,2.272727272727273
4205340,124.0,1,3.225806451612903,3.225806451612903
4205400,1091.0,8,7.956445004197616,5.40788267644363
4205430,265.0,2,1.7214499155515135,1.509433962264151
4205490,50.0,2,13.961038961038959,14.0
4205550,646.0,5,9.790374301346088,3.4055727554179565
4205640,135.0,1,3.7037037037037033,3.7037037037037033
4205760,395.0,3,8.177188552188552,2.5316455696202533
4205860,427.0,2,1.7103191641620152,1.639344262295082
4205910,487.0,4,9.313887057789497,3.2854209445585214
4206030,276.0,2,5.965909090909092,6.159420289855073
4206060,56.0,1,10.714285714285714,10.714285714285714
4206090,122.0,2,5.490138357374153,5.737704918032787
4206120,43.0,1,9.30232558139535,9.30232558139535
4206150,218.0,1,2.293577981651376,2.293577981651376
4206240,2819.0,11,4.1434556952740556,4.079460801702732
4206270,65.0,2,14.716312056737587,13.846153846153847
4206360,204.0,2,5.572502451247412,4.411764705882353
4206365,86.0,1,6.976744186046512,6.976744186046512
4206480,273.0,4,14.443942335836551,11.72161172161172
4206550,238.0,3,8.898562023562024,7.142857142857143
4206590,115.0,1,6.086956521739131,6.086956521739131
4206660,1098.0,5,5.385383576821637,3.3697632058287796
4206840,320.0,3,6.745571658615137,4.6875
4206860,178.0,2,12.807971014492754,15.730337078651685
4206930,60.0,1,6.666666666666667,6.666666666666667
4206960,527.0,2,2.00786112020963,1.8975332068311193
4207080,331.0,3,6.4501957025321515,3.9274924471299095
4207110,464.0,3,7.732429186974642,3.6637931034482762
4207230,400.0,2,3.879794109679167,3.25
4207290,576.0,2,2.8434589800443457,1.7361111111111112
4207320,87.0,2,7.631578947368421,6.896551724137931
4207385,266.0,1,7.894736842105263,7.894736842105263
4207560,101.0,1,4.9504950495049505,4.9504950495049505
4207590,40.0,1,10.0,10.0
4207650,292.0,3,9.34805713248827,8.561643835616438
4207680,214.0,3,8.380501000181852,8.878504672897197
4207710,839.0,3,2.7296924755498364,1.7878426698450536
4207830,145.0,2,10.540915395284326,8.96551724137931
4208010,81.0,1,6.172839506172839,6.172839506172839
4208060,466.0,2,6.014878199198273,5.793991416309013
4208280,23.0,2,23.660714285714285,21.73913043478261
4208460,120.0,2,8.342602892102336,8.333333333333334
4208490,9.0,1,33.33333333333333,33.33333333333333
4208550,318.0,2,9.820207152628495,2.830188679245283
4208580,218.0,3,5.835667600373483,5.045871559633028
4208670,890.0,7,5.510329099313791,4.382022471910112
4208790,75.0,3,30.29350104821803,17.333333333333332
4208820,194.0,3,10.283532017458146,8.762886597938145
4208850,721.0,6,12.30114822771707,8.599167822468793
4209090,237.0,2,2.0273738237810095,1.6877637130801688
4209120,223.0,2,6.6763125258371225,5.829596412556054
4209150,207.0,2,2.417849141150112,2.4154589371980677
4209240,220.0,2,4.886211512717537,4.545454545454546
4209270,318.0,3,6.835066757732687,4.40251572327044
4209300,2747.0,12,5.1863809066218804,3.6767382599199125
4209360,195.0,4,10.909727159616068,7.17948717948718
4209480,277.0,3,6.100248957391815,5.415162454873646
4209690,162.0,2,7.109950859950859,6.790123456790123
4209780,111.0,1,1.8018018018018018,1.8018018018018018
4209960,154.0,2,3.8074712643678157,3.896103896103896
4210110,252.0,2,2.836714333222481,2.7777777777777777
4210200,210.0,2,6.617116467022658,6.190476190476191
4210440,68.0,1,2.941176470588235,2.941176470588235
4210590,110.0,1,2.727272727272727,2.727272727272727
4210620,276.0,3,4.111111111111111,3.9855072463768115
4210710,281.0,4,13.303007035894165,9.9644128113879
4210740,127.0,2,10.844155844155843,11.023622047244094
4210830,91.0,1,3.296703296703297,3.2967032967032965
4210860,265.0,1,5.283018867924529,5.283018867924529
4210920,332.0,4,4.927945228402193,3.9156626506024095
4210950,751.0,3,3.954133217352986,3.728362183754993
4210980,371.0,3,4.83674585721267,3.234501347708895
4211010,180.0,3,5.209627329192546,5.0
4211340,121.0,2,6.029900332225914,4.958677685950414
4211450,108.0,3,12.262164124909225,12.037037037037036
4211580,2763.0,11,12.852034379723927,10.676800579080709
4211610,457.0,4,8.356287870339392,4.37636761487965
4211700,1881.0,6,1.8175322941995358,1.5417331206804892
4211760,399.0,3,6.923805763916303,3.2581453634085213
4211790,251.0,2,7.895468445927161,4.780876494023905
4211820,121.0,1,2.479338842975207,2.479338842975207
4211880,613.0,4,6.356120269153308,5.709624796084829
4211940,263.0,3,6.2408786338989914,4.562737642585551
4212030,138.0,1,2.1739130434782608,2.1739130434782608
4212170,400.0,4,10.805950318411687,6.25
4212330,78.0,1,2.564102564102564,2.564102564102564
4212335,84.0,1,5.952380952380952,5.952380952380952
4212390,117.0,1,3.418803418803419,3.418803418803419
4212480,114.0,1,2.631578947368421,2.6315789473684204
4212540,145.0,1,3.4482758620689653,3.4482758620689653
4212630,82.0,1,2.4390243902439024,2.4390243902439024
4212690,208.0,3,11.877369732423356,5.288461538461538
4212720,136.0,1,2.941176470588235,2.941176470588235
4212750,75.0,1,2.666666666666667,2.666666666666667
4212840,46.0,1,6.521739130434782,6.521739130434782
4213020,200.0,2,7.142857142857142,3.5
4213080,93.0,2,9.68013468013468,7.526881720430108
4213110,97.0,1,2.0618556701030926,2.0618556701030926
4213140,2469.0,17,9.403374336258139,6.237343053867963
4213320,806.0,4,3.203670520318844,2.2332506203473947
4213380,47.0,1,4.25531914893617,4.25531914893617
4213390,137.0,1,10.218978102189782,10.218978102189782
4213440,848.0,5,6.6541450873567385,5.188679245283019
4213470,5.0,1,80.0,80.0
4213500,93.0,1,3.225806451612903,3.225806451612903
4214100,204.0,2,14.418042690294,6.862745098039215
4214160,194.0,2,2.596012310986217,2.0618556701030926
4214430,230.0,2,5.615942028985508,5.217391304347826
4214550,173.0,3,10.751185350495556,8.092485549132949
4214580,205.0,2,4.5464003329171865,2.4390243902439024
4214730,126.0,1,3.1746031746031744,3.1746031746031744
4214880,131.0,1,3.0534351145038165,3.0534351145038165
4214940,1292.0,4,6.167215406620275,5.495356037151703
4215030,140.0,1,2.857142857142857,2.857142857142857
4215150,44.0,1,6.8181818181818175,6.818181818181817
4215170,268.0,2,2.800835897138213,2.611940298507463
4215240,189.0,2,4.761904761904762,4.232804232804233
4215290,554.0,4,5.08637794198139,3.7906137184115525
4215330,30.0,1,10.0,10.0
4215450,35.0,1,17.142857142857142,17.142857142857142
4215480,71.0,2,5.643879173290937,5.633802816901408
4215510,90.0,1,2.2222222222222223,2.2222222222222223
4215540,173.0,2,4.465811965811966,4.046242774566474
4215600,97.0,1,2.0618556701030926,2.0618556701030926
4215830,169.0,1,1.7751479289940828,1.7751479289940828
4215900,77.0,1,3.896103896103896,3.896103896103896
4215960,102.0,1,4.901960784313726,4.901960784313726
4216050,152.0,2,8.214736083588543,7.894736842105263
4216110,110.0,1,3.6363636363636362,3.6363636363636362
4216170,103.0,1,2.912621359223301,2.912621359223301
4216200,222.0,3,4.443173150266971,3.6036036036036037
4216290,255.0,1,1.1764705882352942,1.1764705882352942
4216380,179.0,1,1.675977653631285,1.675977653631285
4216410,755.0,2,3.2719044669282127,2.251655629139073
4216500,1338.0,5,11.009745577592529,9.118086696562033
4216530,232.0,3,7.827128125363061,7.327586206896552
4216620,976.0,4,2.668908862308487,2.8688524590163933
4216740,354.0,2,2.7661064425770308,3.1073446327683616
4216980,1138.0,8,6.0497166015972095,4.569420035149385
4217280,732.0,6,8.046014062478795,4.371584699453552
4217370,419.0,3,3.6513993068628303,2.6252983293556085
4217430,90.0,1,5.555555555555555,5.555555555555555
4217520,193.0,3,8.231884057971014,6.7357512953367875
4217670,106.0,1,2.8301886792452833,2.830188679245283
4217700,28.0,1,10.714285714285714,10.714285714285714
4217760,179.0,2,12.134146341463415,5.58659217877095
4217770,133.0,1,8.270676691729323,8.270676691729323
4217790,104.0,1,2.8846153846153846,2.8846153846153846
4217880,156.0,2,7.881136950904393,5.769230769230769
4218030,228.0,3,10.048456164074826,7.456140350877194
4218090,68.0,1,2.941176470588235,2.941176470588235
4218240,65.0,1,6.153846153846154,6.153846153846154
4218270,34.0,1,5.88235294117647,5.88235294117647
4218300,481.0,3,5.458029236366769,2.9106029106029108
4218390,151.0,1,1.9867549668874174,1.9867549668874172
4218450,147.0,2,4.833397907787679,4.761904761904762
4218510,412.0,1,0.7281553398058253,0.7281553398058253
4218570,88.0,1,2.272727272727273,2.272727272727273
4218580,199.0,2,7.778904665314402,3.5175879396984926
4218590,759.0,3,2.7925621830475733,2.766798418972332
4218630,345.0,3,7.4740106016159755,6.086956521739131
4218660,201.0,1,1.4925373134328357,1.492537313432836
4218740,49.0,1,4.081632653061225,4.081632653061225
4218750,331.0,1,1.812688821752266,1.8126888217522663
4218780,69.0,1,2.898550724637681,2.898550724637681
4218900,90.0,2,10.934458144062297,7.777777777777778
4218930,36.0,1,13.88888888888889,13.88888888888889
4218990,21634.0,117,4.573576384239012,3.5684570583341038
4219020,325.0,2,1.9620864525476938,1.8461538461538463
4219050,211.0,4,12.054655870445345,9.47867298578199
4219140,96.0,1,12.5,12.5
4219170,7992.0,49,11.27964575198667,10.46046046046046
4219200,484.0,2,2.345358701919117,1.859504132231405
4219290,827.0,3,4.491491463562081,3.3857315598548974
4219500,2140.0,6,2.554463139493475,2.289719626168224
4219530,72.0,1,2.7777777777777777,2.7777777777777777
4219650,321.0,3,4.910330318232249,4.049844236760125
4219680,720.0,6,9.983378569315667,7.361111111111111
4219710,649.0,3,2.8937632135306557,2.6194144838212634
4219800,268.0,2,4.237528344671202,2.985074626865672
4219830,63.0,1,4.761904761904762,4.761904761904762
4219890,474.0,3,7.377114275781878,3.1645569620253164
4219920,170.0,1,2.941176470588235,2.941176470588235
4220040,4036.0,19,7.020776426465912,6.045589692765114
4220100,295.0,3,7.528468442737836,6.101694915254237
4220310,18.0,1,11.11111111111111,11.11111111111111
4220370,597.0,3,4.637701079319263,2.0100502512562812
4220400,752.0,4,2.817384523899106,2.2606382978723403
4220430,112.0,1,6.25,6.25
4220460,111.0,3,14.357487922705316,14.414414414414415
4220550,127.0,1,3.937007874015748,3.937007874015748
4220640,100.0,1,2.0,2.0
4221090,2884.0,12,4.358886783730969,2.9472954230235784
4221120,53.0,1,9.433962264150944,9.433962264150944
4221200,329.0,6,15.577953324391084,6.686930091185411
4221240,623.0,2,0.8033597856333092,0.8025682182985554
4221330,232.0,3,7.624723016388074,8.189655172413794
4221420,41.0,1,12.195121951219512,12.195121951219512
4221490,237.0,2,4.043736100815419,4.219409282700422
4221510,137.0,2,5.25237273511648,5.109489051094891
4221540,391.0,3,3.643156199677939,2.813299232736573
4221570,258.0,2,5.350378787878788,4.263565891472868
4221660,135.0,1,4.444444444444445,4.444444444444445
4221690,143.0,2,9.743589743589745,9.79020979020979
4221810,278.0,3,8.758874918527715,7.553956834532374
4221840,331.0,2,3.9007976071784647,4.229607250755287
4221870,446.0,1,0.672645739910314,0.672645739910314
4221910,58.0,1,6.896551724137931,6.896551724137931
4221930,183.0,2,8.268733850129198,7.103825136612022
4222050,66.0,1,3.0303030303030303,3.0303030303030303
4222170,89.0,1,10.112359550561797,10.112359550561797
4222260,24.0,1,8.333333333333332,8.333333333333332
4222320,94.0,1,2.127659574468085,2.127659574468085
4222350,121.0,2,34.18079096045197,3.3057851239669422
4222380,125.0,1,4.8,4.8
4222400,1429.0,4,1.7899927777690867,1.7494751574527643
4222440,432.0,2,1.7379679144385025,1.6203703703703705
4222470,109.0,1,6.422018348623854,6.422018348623855
4222530,73.0,1,6.8493150684931505,6.8493150684931505
4222560,577.0,3,6.147300469483568,3.4662045060658584
4222590,196.0,2,5.461988304093567,3.5714285714285716
4222740,215.0,3,8.54251275057821,8.372093023255815
4222770,368.0,2,3.996400376324293,4.891304347826086
4222790,347.0,3,5.965345765345766,5.187319884726225
4222800,526.0,2,3.9746468670771464,3.9923954372623585
4222830,516.0,3,8.86221708066883,7.945736434108527
4222860,607.0,6,7.592701607066535,4.448105436573312
4223010,327.0,3,5.9849325665085935,5.81039755351682
4223040,99.0,1,3.0303030303030303,3.0303030303030303
4223490,187.0,5,14.809926915190072,12.834224598930481
4223550,85.0,2,4.738015607580825,4.705882352941177
4223700,80.0,1,5.0,5.0
4223760,320.0,3,5.50698644300807,2.5
4223790,112.0,1,1.7857142857142856,1.7857142857142858
4223820,125.0,1,5.6000000000000005,5.6000000000000005
4223850,32.0,1,6.25,6.25
4223880,51.0,1,3.9215686274509802,3.9215686274509802
4223970,63.0,1,3.1746031746031744,3.1746031746031744
4224000,296.0,2,3.3284179481777967,3.378378378378379
4224030,143.0,2,6.45682001614205,6.993006993006993
4224120,72.0,2,13.541666666666666,12.5
4224150,311.0,4,7.693067208488967,7.07395498392283
4224240,119.0,1,5.88235294117647,5.882352941176471
4224320,1863.0,7,4.760853956210961,3.3816425120772946
4224480,250.0,3,5.968815143242527,4.0
4224510,112.0,2,6.22001918771986,6.25
4224540,254.0,3,4.873447114826425,5.118110236220472
4224750,395.0,2,1.7230188233905706,1.7721518987341771
4224790,33.0,1,6.0606060606060606,6.0606060606060606
4224820,427.0,4,5.404119875011324,5.620608899297424
4224960,202.0,1,4.455445544554455,4.455445544554455
4224990,347.0,3,10.124223602484472,8.069164265129682
4225080,66.0,2,11.981566820276498,12.121212121212121
4225110,192.0,1,4.6875,4.6875
4225200,25.0,1,8.0,8.0
4225290,406.0,4,9.81747593282271,4.187192118226601
4225440,53.0,1,5.660377358490567,5.660377358490566
4225650,65.0,2,16.016548463356976,10.76923076923077
4225680,311.0,2,5.17336648708385,2.893890675241157
4225740,234.0,2,2.964527027027027,2.5641025641025643
4225830,667.0,5,5.273077650217104,3.4482758620689653
4225870,221.0,1,0.904977375565611,0.904977375565611
4225980,140.0,1,2.142857142857143,2.142857142857143
4226250,260.0,1,0.7692307692307693,0.7692307692307693
4226300,1935.0,9,4.455049439821836,3.9276485788113695
4226370,194.0,2,10.465489566613162,10.309278350515465
4226390,928.0,2,2.8537735849056602,1.0775862068965518
4226400,156.0,2,4.8633238302867685,5.128205128205129
4226460,937.0,7,8.93913725047911,6.510138740661686
4226580,351.0,3,5.834072759538597,3.4188034188034186
4226700,189.0,2,7.383720930232558,5.8201058201058204
4226760,93.0,1,3.225806451612903,3.225806451612903
4226810,316.0,1,3.481012658227848,3.481012658227848
4226820,1316.0,8,10.353932110213012,9.118541033434651
4226850,110.0,1,1.8181818181818181,1.8181818181818181
4280090,218.0,1,2.293577981651376,2.293577981651376
4280130,72.0,1,5.555555555555555,5.555555555555555
4400003,220.0,1,1.3636363636363635,1.3636363636363635
4400004,158.0,1,1.89873417721519,1.8987341772151898
4400014,9.0,1,11.11111111111111,11.11111111111111
4400015,28.0,1,10.714285714285714,10.714285714285714
4400018,64.0,1,3.125,3.125
4400019,142.0,1,2.112676056338028,2.112676056338028
4400021,45.0,2,7.0,6.666666666666667
4400024,116.0,1,2.586206896551724,2.586206896551724
4400031,158.0,1,1.2658227848101267,1.2658227848101267
4400036,80.0,1,2.5,2.5
4400065,564.0,5,6.2179398313196215,3.1914893617021276
4400090,261.0,4,7.623746867167919,7.662835249042145
4400120,878.0,5,6.508418027870478,6.150341685649202
4400150,296.0,4,5.5211408598866605,3.3783783783783785
4400210,689.0,7,6.364793503296944,3.7735849056603774
4400240,1007.0,5,1.7568702188308074,1.1916583912611718
4400270,334.0,4,2.48707253059284,1.1976047904191616
4400330,744.0,5,2.8584950184036417,2.4193548387096775
4400360,86.0,2,2.7777777777777777,3.488372093023256
4400420,152.0,1,8.552631578947368,8.552631578947368
4400450,31.0,1,6.451612903225806,6.451612903225806
4400570,453.0,3,2.0971182813288074,2.4282560706401766
4400630,263.0,5,4.066856330014224,5.703422053231939
4400720,600.0,3,5.491694222353831,5.166666666666666
4400750,377.0,6,6.849427613456768,5.835543766578249
4400780,509.0,7,4.9388893737562425,2.9469548133595285
4400840,1142.0,10,3.1085377980488578,2.4518388791593697
4400870,62.0,1,1.6129032258064515,1.6129032258064515
4400900,9279.0,34,2.5597185897035004,2.047634443366742
4400990,162.0,5,3.5052264808362366,4.938271604938271
4401020,299.0,7,9.22189774724337,6.354515050167224
4401110,1504.0,14,5.388629845295349,3.390957446808511
4401140,659.0,3,1.0197788643672085,0.7587253414264037
4401170,398.0,5,7.265482145937554,5.276381909547739
4401200,2408.0,10,3.886070977742763,3.3222591362126246
4500002,190.0,2,8.751306165099269,9.473684210526315
4500690,351.0,5,5.375036909948507,5.128205128205129
4500720,3819.0,28,6.335354808828818,5.36789735532862
4500750,113.0,1,6.1946902654867255,6.1946902654867255
4500780,1120.0,13,8.844819211126662,7.053571428571429
4500840,220.0,3,8.617922622704056,5.909090909090909
4500870,304.0,4,7.2266214177978885,4.934210526315789
4500900,1983.0,11,6.636295986782586,6.404437720625316
4500930,76.0,1,7.894736842105263,7.894736842105263
4501110,1459.0,13,7.438052087788536,4.729266620973269
4501170,3953.0,20,4.482706602448831,3.3392360232734632
4501250,54.0,1,5.555555555555555,5.555555555555555
4501440,4286.0,24,5.472220464208131,3.686420905272982
4501500,1092.0,10,5.392735541484822,3.47985347985348
4501530,465.0,4,3.937792481898649,3.6559139784946235
4501560,54.0,1,7.4074074074074066,7.4074074074074066
4501830,1201.0,7,5.061907172796525,5.07910074937552
4501860,1373.0,13,8.194550617703921,6.991988346686089
4502010,2059.0,8,2.2425283671317233,1.5055852355512385
4502070,93.0,2,6.429232192414431,6.451612903225806
4502100,259.0,3,16.898328009439123,7.722007722007722
4502130,2965.0,19,9.316276611790837,7.5210792580101185
4502190,432.0,3,3.9439916005752873,3.935185185185185
4502280,106.0,1,4.716981132075472,4.716981132075472
4502310,7848.0,60,8.026606223656149,6.103465851172273
4502340,1368.0,12,14.994380877077525,11.476608187134502
4502370,104.0,2,11.001855287569574,10.576923076923077
4502430,178.0,1,2.247191011235955,2.247191011235955
4502460,103.0,3,21.912245878311627,21.359223300970875
4502490,4741.0,27,4.976268769144779,4.703649019194263
4502520,749.0,4,7.2530710372038785,6.408544726301735
4502550,79.0,1,2.5316455696202533,2.5316455696202533
4502580,142.0,1,2.8169014084507045,2.8169014084507045
4502610,634.0,5,11.287737759151442,9.305993690851736
4502640,593.0,5,9.194777101043854,10.118043844856661
4502670,148.0,1,8.108108108108109,8.108108108108109
4502700,2382.0,16,4.0024424351650225,2.8967254408060454
4502730,1230.0,8,4.0439403904908096,3.1707317073170733
4502760,106.0,2,22.604166666666668,8.49056603773585
4502790,152.0,1,1.3157894736842104,1.3157894736842104
4502820,1189.0,9,6.77897190722781,6.055508830950378
4502970,371.0,2,7.420686657974793,3.234501347708895
4503030,504.0,6,5.857953191816798,5.158730158730159
4503060,771.0,6,3.3311165136914305,3.372243839169909
4503210,671.0,5,4.029550571132721,2.682563338301043
4503330,2418.0,20,20.430739515850114,15.75682382133995
4503360,3697.0,33,7.986345260970855,6.735190695158236
4503390,2031.0,17,9.856700969623283,7.730182176267848
4503540,451.0,6,20.9788574779535,19.290465631929045
4503630,1387.0,8,7.195597156099441,4.686373467916367
4503660,1619.0,10,12.957726672684965,9.079678814082767
4503750,150.0,1,2.0,2.0
4503780,349.0,4,8.23384230919137,6.303724928366762
4503810,564.0,3,5.084102532754651,3.723404255319149
