LEAID,absent_rate,log_enrolled,grad_rate
4208460,7.422680412371134,7.793586803371584,92.0
4208490,7.706201083684528,7.415175109613295,95.0
4208550,7.696170747018205,8.98281222234415,93.0
4208580,9.670079635949945,7.877397186353287,89.0
4208670,17.739261492087415,8.800113946766308,83.0
4208790,4.030327214684756,7.826443135456014,92.0
4208820,8.576,8.047189562170502,92.0
4208850,9.37097340986295,9.052164937010307,88.0
4209090,13.854121709106604,7.748028524432376,95.0
4209120,9.320695102685624,8.242229891372231,91.0
4209240,17.799158147925436,7.416378479192928,95.0
4209270,8.735521235521237,8.329416783939319,88.0
4209300,27.48338257016248,9.290259995152056,74.0
4209480,8.69120654396728,8.271804031154709,90.0
4209570,4.967474866942637,7.43307534889858,95.0
4209600,12.9304286718201,7.260522598089852,92.0
4209780,8.181449979748887,7.81156848934518,95.0
4209940,11.722619702806824,7.504942068396171,95.0
4209990,9.9488609948861,7.67368812926773,95.0
4210070,10.222444388902774,8.294299608857235,98.0
4210110,12.82442748091603,7.583247524303362,92.0
4210200,13.617677286742037,7.57353126274595,92.0
4210230,3.2944606413994166,8.140315540159985,96.0
4210380,13.284132841328416,7.2115567333138015,92.0
4210440,7.933972310969116,7.537962659768208,95.0
4210590,3.5540511952612652,8.461046030793236,97.0
4210620,12.271619975639464,8.096817470572319,89.0
4210650,8.800370541917554,7.677400430514807,92.0
4210710,9.913217623497998,8.005033344637111,95.0
4210740,10.301204819277109,7.414572881350589,92.0
4210860,10.16949152542373,8.340217320947035,89.0
4210870,4.266538830297219,8.336150816120663,95.0
4210920,13.1087513731234,7.912423121473705,87.0
4210950,39.93127147766323,7.282761179605593,86.0
4210980,11.983032873807,8.235360643753348,95.0
4211010,11.205766710353869,8.023552392404348,93.0
4211160,15.809669992325404,7.172424577124845,95.0
4211220,15.72634384717903,7.719129840906732,87.0
4211340,8.29817158931083,7.665284718471351,92.0
4211400,6.652587117212249,7.951911381854188,99.0
4211420,29.227662796567387,7.591357046698551,87.0
4211450,10.95423563777994,7.627544390488503,87.0
4211490,7.800093414292386,7.669028288589683,92.0
4211580,44.266415331448314,8.758726607842037,65.0
4211610,10.868652958455728,8.469262657658687,96.0
4211670,5.223759153783564,8.723394022000136,96.0
4211700,20.934125721938564,9.388235479817224,77.0
4211730,7.139567019806541,7.682943169878292,92.0
4211760,10.511313023338678,8.6328406149422,91.0
4211790,6.475259621258401,8.786914938491025,92.0
4211820,10.99273607748184,7.632885505395133,92.0
4211880,26.27621685793431,7.834788107388194,77.0
4211940,12.081128747795416,8.132118772955806,97.0
4212030,14.000000000000002,7.673223121121708,92.0
4212090,7.586933614330875,7.5485559791698735,95.0
4212150,12.065941774815856,7.955425088912672,89.0
4212170,13.482142857142856,8.11969625295725,85.0
4212480,9.21544209215442,7.786967002614872,87.0
4212540,18.573551263001487,7.610357618312838,87.0
4212600,9.05497664390945,7.931284761525891,92.0
4212690,7.25748502994012,8.336869637284956,93.0
4212725,22.959439158738107,8.29254851397576,93.0
4212750,9.031909140075715,7.522400231387125,92.0
4212840,10.153312120335553,8.148156439921625,90.0
4212930,5.832693783576362,7.172424577124845,95.0
4213020,15.14812744550028,7.489412083508719,92.0
4213050,28.74576271186441,7.29641326877392,92.0
4213080,13.218390804597702,6.950814768442584,95.0
4213110,6.427158866183256,8.017637159908478,91.0
4213140,23.12353047567372,9.310909426897878,77.0
4213320,31.700771553170075,8.000014093678072,91.0
4213390,35.86387434554974,5.945420608606575,92.0
4213440,18.957438500585702,8.541300266759471,68.0
4213500,8.997867803837952,7.76004068088038,92.0
4213590,5.463659147869674,7.598399329323964,95.0
4213710,13.316423589093215,7.3632795869630385,95.0
4213770,8.91990291262136,7.4073177104694174,92.0
4213980,12.561576354679804,7.615791072035833,95.0
4214100,9.86475735879077,8.235095497258357,95.0
4214160,5.930327391355004,9.05753878171822,97.0
4214190,3.864734299516908,7.7306140660637395,95.0
4214250,5.345117845117845,8.466320861042481,93.0
4214310,12.27154046997389,7.3343293503005365,92.0
4214550,6.427854034147974,8.00202481821611,91.0
4214580,5.088265835929388,8.661812881026181,92.0
4214730,14.13292589763178,7.1770187659099,92.0
4214760,2.1187912469607504,7.965198290612176,92.0
4214790,6.283987915407856,8.104703468371108,99.0
4214880,18.419375398342893,7.358193752733032,95.0
4214940,39.10411622276029,8.102889134640868,83.0
4215030,6.613372093023257,8.325548307161398,94.0
4215120,12.033898305084746,7.07326971745971,95.0
4215170,14.79028697571744,7.502186486602924,87.0
4215210,10.382255781028787,7.6586995582682995,92.0
4215240,12.403763900769889,7.757051142032013,92.0
4215290,14.41879303361685,8.504715669905124,91.0
4215330,6.597592564376048,8.789203094473724,92.0
4215480,8.99755501222494,7.623153068476902,87.0
4215540,13.168724279835391,7.284820912568604,95.0
4215720,12.80805275945852,7.9658927350845286,97.0
4215750,11.367050575863797,7.599401333415815,87.0
4215810,18.419090231170767,7.201170883281678,95.0
4215830,8.760460251046025,8.249052274171293,95.0
4215990,22.823984526112184,7.346655163176539,82.0
4216020,25.269203158650395,7.239214973779806,92.0
4216110,7.112970711297072,8.61195776786066,97.0
4216170,11.758691206543968,7.578656850594762,92.0
4216200,8.402020739165115,8.232440158470336,92.0
4216290,22.13079255088783,7.744569809354496,77.0
4216380,8.807416772018541,8.465057436995709,95.0
4216410,13.674931129476583,9.113278659133051,92.0
4216440,11.303630363036303,7.10002716662926,95.0
4216500,38.65934700953482,8.149312843635345,84.0
4216530,16.823785351704135,7.229113877793302,92.0
4216620,32.264462809917354,8.014666370464942,92.0
4216740,20.05181347150259,7.5652752818989315,77.0
4216860,4.131652661064425,7.2640301428995295,87.0
4216980,16.75364646059146,8.91905180393029,80.0
4217010,5.9466602594906295,9.026898187513526,92.0
4217160,9.63855421686747,7.414572881350589,92.0
4217220,4.871386296380606,8.38776764397578,95.0
4217280,8.109180353883996,9.441690159837492,95.0
4217310,16.236162361623617,8.000014093678072,92.0
4217370,8.848750228060572,8.609042845046117,89.0
4217430,9.517335146159075,7.293697720601438,92.0
4217520,8.001049317943338,8.245909264774093,87.0
4217640,9.646017699115044,7.723120092266331,87.0
4217670,12.11734693877551,7.357556200910353,95.0
4217730,12.822921559417566,7.663407664893479,92.0
4217760,9.567126725219572,8.067149039910106,94.0
4217850,5.383515959980943,7.649216319820633,95.0
4217880,17.29807005003574,7.243512974665482,95.0
4217940,7.638494989601059,8.57338447106598,95.0
4218030,10.65749892565535,7.752335163302292,89.0
4218090,12.241813602015112,7.59337419312129,92.0
4218150,7.033639143730887,7.399398083331354,95.0
4218270,5.477683511619329,8.598220030058611,96.0
4218300,14.633493846976997,8.226305988015508,92.0
4218330,5.672823218997362,7.323830566202317,95.0
4218360,8.55457227138643,7.43543801981455,92.0
4218390,9.495798319327733,8.180320874773685,93.0
4218450,20.640569395017792,7.430114138561801,87.0
4218510,7.335456475583864,9.150590367570409,95.0
4218570,10.565110565110563,7.395107546562485,87.0
4218580,8.708357685563998,8.137980454452139,96.0
4218590,23.72616442638325,8.070593539949519,83.0
4218630,9.893657424990506,8.569026340056254,90.0
4218660,9.323583180987203,8.250358951477294,98.0
4218740,9.974792942023766,7.9291264873067995,96.0
4218750,8.07574491785018,8.879333174786028,93.0
4218810,11.38157894736842,7.326465613840322,92.0
4218840,9.64719952162647,9.213734605044198,95.0
4218900,8.406186953597848,7.304515946460155,87.0
4218930,4.537205081669692,8.61431990214696,97.0
4218960,9.19653893695921,8.305236829492593,99.0
4218990,24.109467023980464,11.777065075654528,63.0
4219020,23.308270676691727,7.455298485683291,92.0
4219050,6.967840735068913,8.273336598504486,92.0
4219140,10.223266745005876,7.43955930913332,87.0
4219170,35.97355457609541,10.049404427436283,79.0
4219200,32.826285366595684,8.097730573664219,88.0
4219290,19.508481948673335,8.433376705323127,88.0
4219350,10.526315789473683,8.222553638396958,96.0
4219470,4.815409309791333,8.51398806046729,93.0
4219500,30.50657081882511,9.094143577573671,93.0
4219650,11.36150234741784,8.069342366811636,93.0
4219680,22.58469259723965,8.067149039910106,66.0
4219710,24.6580547112462,7.875499292445208,86.0
4219800,16.05351170568562,7.646353722445999,92.0
4219860,5.648535564853557,7.555905093611346,95.0
4219890,10.906268193285465,8.547334348328224,93.0
4219920,8.003277792952746,8.205491613120236,98.0
4220040,23.113045470163783,9.767782370370753,67.0
4220100,8.827506277767046,8.551981016901902,91.0
4220220,15.656108597285067,7.007600613951853,95.0
4220250,6.380208333333333,7.336936913707618,95.0
4220370,13.691348973607036,8.604471199523298,90.0
4220400,26.61946902654867,7.946263643580541,94.0
4220550,5.762273901808785,8.261009786023827,96.0
4220580,5.555555555555555,8.083328608786376,94.0
4220640,9.339853300733497,7.623153068476902,92.0
4220730,7.638446849140674,7.359467638255621,92.0
4220910,8.185654008438819,7.077498053569231,95.0
4220970,5.04364694471387,7.631431664576906,92.0
4221090,33.394123606889565,9.197255132427527,79.0
4221120,6.901960784313725,7.843848638152472,87.0
4221150,22.64644351464435,7.555905093611346,95.0
4221200,9.02342843887729,8.368925174747135,92.0
4221240,38.45816907577749,7.733245646529795,82.0
4221330,24.120851906884596,7.610357618312838,92.0
4221420,6.255212677231025,7.089243155027514,92.0
4221540,16.628022524014575,8.012680929706839,77.0
4221570,11.895464103334334,8.110427237575024,88.0
4221660,13.295395757889292,7.566828479208331,92.0
4221810,11.070422535211268,8.174702882469461,84.0
4221840,17.272727272727273,7.644919344958857,92.0
4221870,11.23959296947271,8.777401286867264,91.0
4221910,15.7208088714938,7.334981878871814,87.0
4221930,11.17465904091509,7.728855823852543,94.0
4222050,6.386946386946386,7.6708948313621175,92.0
4222060,8.949416342412452,7.4949862339505335,92.0
4222170,7.53370340999207,7.8328075165248645,92.0
4222260,4.575645756457565,7.2115567333138015,95.0
4222350,5.869359419375197,8.06117135969092,95.0
4222370,9.151047409040794,7.503289630675082,87.0
4222380,7.576254509675303,8.022568946988255,93.0
4222400,41.11604015876722,8.36240897761537,81.0
4222410,12.386058981233244,7.5310163320779155,95.0
4222440,8.575013943112102,8.877939834725023,96.0
4222470,6.20891161431702,8.320448113956559,92.0
4222530,7.760532150776053,7.4977617006225685,95.0
4222560,8.512769153730595,8.985695694535705,96.0
4222590,8.963511369645689,8.238008249218403,93.0
4222600,5.68685376661743,8.30943074214033,96.0
4222620,4.9338146811071,7.821242083523558,92.0
4222740,10.82059533386967,7.818430272070656,87.0
4222770,9.336862226143214,8.824824939175638,95.0
4222790,27.52808988764045,7.261225091971921,87.0
4222860,12.874673104003218,8.511376306094673,88.0
4223010,15.151515151515152,7.927324360309794,95.0
4223040,13.93258426966292,7.484368643286131,87.0
4223220,12.15443279313632,7.6487397889562425,87.0
4223250,10.480349344978166,7.3796321526095525,82.0
4223490,10.211267605633804,7.59488438721652,92.0
4223550,14.497422680412372,7.347299700743164,92.0
4223640,8.753623188405797,8.83927669058535,98.0
4223760,13.857916533928002,8.051659556841953,91.0
4223790,10.46831955922865,7.280697195384741,82.0
4223820,12.761506276150628,7.2682230211595655,92.0
4223850,11.193379790940766,7.738923757439457,92.0
4224000,9.894678492239468,8.190908881182514,89.0
4224030,10.868347338935576,7.487173694213739,92.0
4224150,24.588966021191087,7.914617709040679,80.0
4224210,2.7791687531296945,8.29254851397576,96.0
4224300,10.112359550561797,7.43307534889858,87.0
4224320,18.0623973727422,9.407550541263888,83.0
4224360,10.673665791776028,7.04141166379481,87.0
4224390,4.356291068386469,8.32093496888341,98.0
4224480,7.257858420649119,8.272059622210412,92.0
4224510,6.326662362814719,8.038512020976814,97.0
4224540,9.021113243761995,8.047509510981422,92.0
4224570,3.9460539460539463,8.295049140435111,96.0
4224650,19.717138103161396,7.784889295655098,92.0
4224750,19.117147707979623,7.987864096085687,93.0
4224790,4.535578489951114,8.211211361793023,96.0
4224820,16.527390900649955,8.36822903827628,88.0
4224870,7.939632545931759,7.329093736246592,92.0
4224960,8.390578999018645,8.312871394342615,97.0
4224970,14.609872611464969,7.828834527588089,89.0
4224990,23.669849931787176,7.290292882446597,82.0
4225080,9.827456864216051,7.195187320178709,95.0
4225110,12.09620372553643,8.352554369474591,90.0
4225170,6.949040370615486,7.32052696227274,87.0
4225200,8.967950602763892,8.131824785007195,93.0
4225290,5.60167714884696,9.386392315756542,96.0
4225590,5.526948163405424,7.976938756959434,96.0
4225680,24.19753086419753,7.949797216161852,90.0
4225740,14.019079220240563,7.787796878181171,87.0
4225830,11.789038262668043,8.95364003713313,90.0
4225870,42.17557251908397,6.261491684321042,92.0
4225950,31.10271231658515,8.411388132519262,89.0
4225980,9.29188255613126,7.970740390007095,95.0
4226010,12.075471698113208,7.659171367666058,92.0
4226070,16.68426610348469,7.546446273746024,92.0
4226130,7.043235704323571,7.2682230211595655,95.0
4226250,10.175438596491228,8.360539381370861,94.0
4226300,27.40405041778785,8.862341963516347,85.0
4226390,30.370665603826225,8.520786726926367,73.0
4226460,19.09236305477809,8.517593111437565,82.0
4226520,20.680628272251308,7.044032897274685,87.0
4226550,11.523001339883878,7.713784616598755,95.0
4226580,7.580751483190508,8.710784340468424,94.0
4226730,28.294402820625823,7.727094484779841,87.0
4226760,6.292251690067603,7.56164174558878,95.0
4226810,18.843172331544427,7.424761761823209,94.0
4226820,23.53354408148929,8.647168267837984,59.0
4226850,8.742075408742075,8.005367067316664,94.0
4280090,15.877640203932994,7.224753405767971,98.0
4280220,46.99453551912568,6.3080984415095305,92.0
4400003,28.205128205128204,6.659293919683638,92.0
4400004,19.26829268292683,6.709304340258298,92.0
4400030,5.833084056236913,8.114623886420098,97.0
4400065,18.27889447236181,8.065893546964274,86.0
4400090,12.672913877733157,7.714677473800927,82.0
4400120,34.59662288930582,7.887959336599945,77.0
4400150,10.770194113963685,8.069029328774958,88.0
4400210,14.59127488352393,8.459987717645458,92.0
4400240,22.216763289771052,9.227885551191932,86.0
4400270,10.91304347826087,8.433811582477187,82.0
4400300,3.666398066075746,7.8168199657645525,95.0
4400330,21.068416119962514,8.582044163735853,86.0
4400360,8.543922984356197,7.415776975415394,95.0
4400420,15.165876777251183,7.143617602704121,92.0
4400540,22.457231726283048,8.07558263667172,92.0
4400570,16.73215455140799,8.024207485778577,87.0
4400630,11.79372197309417,7.709756864454165,87.0
4400660,11.000763941940413,7.1770187659099,87.0
4400720,28.985507246376812,7.699842407396986,82.0
4400750,11.01198062707112,8.274611946209552,89.0
4400780,16.699410609037326,8.178358165605836,86.0
4400810,10.431235431235432,7.447751280047908,82.0
4400840,28.21993472257093,8.982937763741589,79.0
4400870,10.115606936416183,7.792348924113037,95.0
4400900,43.43480806222297,10.082219340479526,75.0
4400960,12.36220472440945,7.146772179452637,92.0
4400990,7.145824678022435,7.786136437783072,92.0
4401020,10.384988676803625,8.036249942132116,94.0
4401050,16.70212765957447,7.539027055823995,87.0
4401110,20.084881853636155,9.073145132798338,83.0
4401140,23.14189189189189,8.17526610411206,85.0
4401170,12.367930391547546,8.076515327552329,82.0
4401200,40.85401038661281,8.556221578383715,72.0
4500002,12.376873661670237,7.755767170102998,92.0
4500690,14.78114478114478,7.996317231796746,84.0
4500720,18.373543410471033,10.101190211368385,89.0
4500750,25.697379543533387,7.075808863978387,72.0
4500780,11.45265245413981,9.218804450388312,90.0
4500810,10.690537084398976,7.578145472419466,84.0
4500840,18.28748547074777,7.855932199718614,92.0
4500870,12.386917188587336,7.96346006663897,85.0
4500900,18.589992996653955,9.461176908307142,83.0
4500930,16.557257476294676,7.223295679562314,77.0
4501080,16.99463327370304,7.71244383427499,82.0
4501110,11.920244812087596,9.948174070158535,86.0
4501170,15.154724758824036,10.46118722017071,84.0
4501250,9.131652661064424,7.487173694213739,87.0
4501440,13.911448241744653,10.789607695065166,84.0
4501500,18.477892118059483,9.087381464575735,83.0
4501530,17.55187511897963,8.566554620953962,84.0
4501560,17.361499720201454,8.87458787627932,83.0
4501770,20.591133004926107,7.615791072035833,80.0
4501830,21.75057007542536,8.648396877031582,85.0
4501860,15.906350482315112,9.20552881497896,88.0
4501920,22.93178519593614,8.327000740241713,86.0
4501950,7.591933570581258,7.430114138561801,87.0
4502010,14.451921980152846,10.177362240256695,89.0
4502070,12.78868360277136,8.150179269682326,86.0
4502100,13.88184124682856,7.922623574217286,86.0
4502130,19.556894495700742,9.67614770909051,82.0
4502190,18.861414606095455,8.154212694914229,75.0
4502250,14.297319252640133,7.115582126184454,87.0
4502280,11.063784474496858,9.147507062804614,86.0
4502310,12.23655237496068,11.199816176839953,84.0
4502340,16.532212248608115,9.082620630373812,82.0
4502400,9.00900900900901,7.348587530927593,92.0
4502430,18.000884564352056,7.72356247227797,87.0
4502490,15.949883044998725,10.67310954493078,82.0
4502520,28.468263017863933,7.875119281040293,72.0
4502550,14.115456238361263,9.281730368062856,86.0
4502580,12.847591551435952,9.485089169016064,83.0
4502610,15.75270695075096,8.65277248565806,80.0
4502640,19.60591133004926,8.021256180143997,78.0
4502670,18.450560652395513,7.581719640125308,92.0
4502700,12.744615617547977,10.181838727246433,90.0
4502730,21.467329866606377,9.087720658428273,78.0
4502760,9.75254730713246,7.630946580890459,82.0
4502790,26.025824964131992,8.156223323194624,76.0
4502820,9.071877180739708,9.752432077616172,91.0
4502970,21.22356495468278,8.287025025165063,80.0
4503030,16.467264872050517,8.70251025718999,88.0
4503060,15.091258405379444,9.250522161609014,84.0
4503150,18.046198267564968,7.639161171659173,77.0
4503180,14.841379310344829,8.195609567288775,81.0
4503210,14.89949363203928,8.78216942633238,85.0
4503330,15.297571716924582,9.701922012375412,84.0
4503360,17.845692634383976,10.086517191913764,78.0
4503390,9.965546623198607,10.203332852113716,87.0
4503460,13.716245177882556,7.75491027202143,77.0
4503480,14.11353032659409,8.545586265917455,91.0
4503510,10.986946202531646,9.221478116386638,87.0
4503540,17.153792623521223,7.96346006663897,84.0
4503570,18.9596167008898,7.980023592310645,83.0
4503600,10.365997638724911,9.0442857876461,87.0
4503630,15.363763553690102,9.344521553442203,89.0
4503660,21.943658174956195,8.911799556189527,86.0
4503750,15.013603759584468,8.304742269640771,76.0
4503780,17.34308041341064,8.28576542051433,81.0
4503810,15.822188736108494,8.57715877258367,85.0
4503840,10.279542566709022,8.970813341411448,91.0
4503870,12.265072705327892,9.764168012286715,83.0
4503900,5.689540306462358,9.616471924627508,94.0
4503901,9.808500700607192,9.748469830269519,64.0
4503902,20.83983203359328,9.72136597574484,81.0
4503907,1.486988847583643,5.594711379601839,95.0
4503908,20.14165559982293,8.415824697027949,75.0
4602070,13.09444813094448,8.416488487294606,88.0
4605610,11.768953068592056,7.233455418621439,92.0
4607950,7.984790874524715,8.280204233279974,96.0
4608520,12.717422298260622,8.162516250140179,87.0
4612300,3.98406374501992,5.5254529391317835,32.0
4619410,18.730489073881373,7.561121589530238,92.0
4631350,4.780530204259017,8.434246270595311,89.0
4631710,4.7093451066961,7.214504414151143,95.0
4635480,17.056986729117877,7.848543482456679,67.0
4636990,7.641921397379912,7.2254814727822945,92.0
4641300,16.987951807228914,6.721425700790643,67.0
4648390,11.99859254046446,7.952263308657046,92.0
4655260,12.359956631731118,7.925518979786926,82.0
4659820,20.376538740043447,9.533148246403337,75.0
4666270,18.163865715552333,10.119122988360017,84.0
4666930,10.55084745762712,7.7664168980196555,92.0
4669930,13.593691325572662,7.887208585813932,82.0
4672090,80.7631160572337,7.54274354536855,62.0
4676620,9.569260890846794,8.315321775377567,87.0
4680430,6.374085684430512,7.962415680121064,95.0
4700001,1.160238319222327,9.166074955678168,95.0
4700060,9.535452322738386,7.623153068476902,95.0
4700090,17.775404333231613,8.787830829258759,96.0
4700144,15.105162523900573,6.259581464064923,92.0
4700148,13.846625995089653,11.585506557750984,79.0
4700149,7.117729831144465,9.051110146405625,95.0
4700150,17.705167173252278,7.875499292445208,89.0
4700151,6.486928104575164,8.719317375506371,94.0
4700152,4.736275565123789,8.443546651247939,97.0
4700153,9.68046220964509,9.0455836463617,97.0
4700180,15.413533834586463,9.080003870248179,91.0
4700240,11.626816690107828,7.665284718471351,95.0
4700270,14.93542953396968,7.484930283289661,92.0
4700300,9.653831914105886,9.287671714912506,94.0
4700330,15.323232323232322,9.20029003612268,92.0
4700360,13.354262255493843,8.328692583545568,93.0
4700420,22.83603096410978,8.64541048921699,92.0
4700450,11.550632911392404,7.547501682814967,92.0
4700510,26.93535514764565,8.51959031601596,91.0
4700570,16.831367548613326,8.744169388750624,91.0
4700600,14.002779708130648,7.964850887447313,95.0
4700630,26.58471920944806,8.330622620332868,93.0
4700690,12.90824261275272,8.663369301573839,94.0
4700750,17.978220669817134,8.490233009833455,92.0
4700780,9.792757913914826,8.387312270561717,93.0
4700850,6.475903614457831,7.596894438144544,98.0
4700900,14.045246431457045,8.912742634737025,92.0
4700960,16.114359974009098,7.338888133838879,92.0
4700990,13.78968253968254,8.014335737299424,92.0
4701020,14.099807627022743,9.086702731518004,94.0
4701050,14.736842105263156,8.267448958304849,95.0
4701080,13.203300825206302,7.888334500738654,87.0
4701110,12.076923076923077,7.8632667240095735,92.0
4701170,13.365088260016812,8.18004072349016,93.0
4701290,16.996419822875446,8.576781982827894,91.0
4701400,7.763446093940131,8.32093496888341,94.0
4701410,11.455350169226763,8.253488028345904,93.0
4701440,17.098445595854923,8.153061946801051,97.0
4701470,8.959409594095941,8.820994645747902,93.0
4701500,7.69764216366158,7.96693349840484,98.0
4701530,10.049019607843135,7.620705086838262,92.0
4701590,15.935209483304677,10.696570561708674,87.0
4701650,14.897074756229689,8.213923595622743,84.0
4701680,18.505140316754655,8.188411308079031,92.0
4701740,16.355767795851364,8.81001204797317,97.0
4701770,17.52786220871327,7.993282328101591,92.0
4701800,11.659979939819458,8.291045131081729,95.0
4701830,11.364433532094004,7.955425088912672,94.0
4701860,13.6977886977887,8.08825472712243,91.0
4701980,14.33774834437086,8.013012110368916,92.0
4702070,11.572052401746726,7.2254814727822945,92.0
4702100,14.140860509728691,8.895355616996392,95.0
4702130,12.54972411138201,8.96098117384356,93.0
4702160,10.432190760059612,7.607381425639791,95.0
4702190,17.364712139343172,8.925454386826402,96.0
4702220,17.652388797364086,11.01369897704759,90.0
4702310,14.14498610760293,8.28374674710613,98.0
4702340,10.35025017869907,8.852950887099581,96.0
4702400,13.0,7.7406644019172415,92.0
4702430,16.803760282021152,7.43955930913332,87.0
4702490,13.915343915343914,8.237479288613633,95.0
4702520,8.461066830165542,8.495560891289124,95.0
4702550,13.083645443196003,8.29529885950246,88.0
4702580,24.314930078409184,9.423110302862831,86.0
4702640,17.8939617083947,8.31238059678675,87.0
4702670,15.148798852635354,8.626585568187433,95.0
4702700,3.5828174826486583,8.581294116822761,97.0
4702760,14.909147383134028,9.463275708098129,88.0
4702790,4.126750184229919,7.213031659834869,95.0
4702820,15.288529204785362,8.64541048921699,93.0
4702880,10.247432306255837,8.36264243156764,95.0
4702910,9.74099099099099,7.4821189235521155,95.0
4702970,7.325639739086803,7.597396320212795,95.0
4703000,19.88527724665392,8.56216655705897,90.0
4703030,10.783637826037,10.457717433909405,94.0
4703090,6.700854700854701,7.981049759665957,99.0
4703180,18.84193350044932,11.345358521544759,80.0
4703240,16.330785267546908,8.370315995555478,88.0
4703270,14.968628622647143,8.115819701211327,87.0
4703330,13.61323155216285,8.053251153549096,92.0
4703450,16.79932970255551,7.77779262633883,95.0
4703480,13.597185576077395,9.338733586744581,90.0
4703510,10.64568386947466,8.371242135931933,91.0
4703590,13.0395412013281,8.798756582859841,94.0
4703600,12.256688294373834,9.328212292571072,95.0
4703690,10.240684771338437,10.72170228324594,96.0
4703720,9.67202141900937,8.002359546252707,95.0
4703750,16.44943820224719,7.707512194600341,92.0
4703780,19.79358895495865,9.590897844378162,90.0
4703870,8.846403110823072,8.034631032923107,94.0
4703960,12.245885769603095,7.633369649679584,95.0
4703990,17.123216331632122,9.169622538697624,95.0
4704020,10.212679214513829,10.289905747724058,94.0
4704080,10.05133747635774,9.314970621054266,97.0
4704200,17.303822937625753,8.154500175151941,88.0
4704230,21.404821280133003,7.785720896534624,92.0
4704260,6.3549160671462825,7.419380582918692,92.0
4704290,16.030534351145036,8.276394704863307,92.0
4704350,15.131679098797385,8.790116892892472,96.0
4704380,14.448398576512457,9.039552050995901,93.0
4704440,20.64041540458676,7.745435610274381,95.0
4704470,13.033118894448414,8.34212526333359,93.0
4704500,9.015984015984015,8.295049140435111,92.0
4704530,5.614035087719298,10.579742865425855,96.0
4704550,13.886021622208942,9.820486306032722,96.0
4800008,8.481446835048331,8.7662383802531,98.0
4800009,5.617056170561706,7.79934339821592,95.0
4800010,11.588502269288956,9.89495122151384,89.0
4800011,12.034538586076632,8.217708406845306,95.0
4800016,77.46987951807229,8.667335849845957,42.0
4800020,25.683060109289617,6.818924065275521,77.0
4800030,6.910922035075534,9.757131416174783,97.0
4800055,4.327092900035323,8.641532465671846,99.0
4800115,10.824742268041238,5.267858159063328,72.0
4800133,81.25,5.950642552587727,77.0
4800163,9.221235664076952,9.288411907396338,93.0
4800179,11.486725663716816,8.639410824140487,95.0
4800204,5.53030303030303,7.1853870155804165,95.0
4800209,7.846026337600147,9.2927495082169,94.0
4800210,6.744868035190615,8.134467570277563,97.0
4800211,2.5692312026368427,10.477203464850332,99.0
4800235,10.132689987937274,7.4133673356952405,87.0
4800241,8.653601425299058,8.27614021955846,97.0
4800264,5.414813382324502,8.550821372396221,92.0
4800266,12.58416531228233,8.36799688505411,95.0
4800271,3.7800687285223367,6.366470447731438,99.0
4800274,6.191825171995144,8.505525386548555,95.0
4800292,8.770653642315287,9.171911345356401,95.0
4801405,6.281185793953625,8.133587417660966,95.0
4801440,9.98016364988842,9.688560155993258,97.0
4807350,7.383935151068534,9.515616752828915,91.0
4807440,17.440907658367475,9.671870704017296,91.0
4807470,10.390428211586904,7.370230641807081,95.0
4807590,7.577947553169523,8.48528964240323,97.0
4807710,19.684669888789827,11.065590938985435,79.0
4807780,4.93093198111558,8.651549243915316,99.0
4807800,20.09474930911962,8.53030683056162,85.0
4807830,16.43560465471694,10.732104870140509,90.0
4807890,4.6812937393606955,9.959300617355341,96.0
4808090,9.24911376087657,10.119566206128216,94.0
4808130,12.764148651931018,10.40232156344974,89.0
4808190,9.59214501510574,7.188412736496954,95.0
4808280,7.428571428571429,8.300280189852664,95.0
4808310,12.0276429936774,8.824824939175638,95.0
4808340,10.21412037037037,8.147867129923947,93.0
4808550,20.74656188605108,7.841885928984623,93.0
4808580,19.429347826086957,7.294377299288821,92.0
4808670,4.197349042709867,7.906915488678587,95.0
4808700,15.727357114441055,11.007551619882483,86.0
4808870,10.718870346598203,8.044305406990638,94.0
4808880,10.545023696682463,7.431299675155903,95.0
4808910,7.134268537074148,7.822044008185619,95.0
4808940,15.11182902584493,11.295763985333567,92.0
4809200,12.486528098537336,8.7787879291047,97.0
4809360,13.596491228070176,7.731930721948486,87.0
4809450,7.0673344462993875,8.592486175451668,98.0
4809570,16.04258443465492,9.296151028389293,95.0
4809630,20.050406048725847,8.18060094759445,91.0
4809670,23.13064685993016,9.800402224452803,83.0
4809720,24.479323875641413,8.105609402299896,92.0
4809810,6.495802032699956,7.724446645633537,95.0
4809860,11.313276887047378,9.314880551250107,95.0
4810200,20.86368366285119,8.254268770090183,87.0
4810230,11.946921354012591,10.071667925775051,92.0
4810260,10.44776119402985,7.295735072749282,95.0
4810710,7.756041426927503,9.069928218259438,99.0
4810800,10.236686390532544,7.432483807917119,92.0
4810890,12.788567240747524,7.911690520708339,97.0
4810990,12.02121390689452,7.436617265234227,95.0
4811190,16.37910085054678,9.42100640177928,86.0
4811220,13.885180240320429,7.311886164077165,87.0
4811280,11.148435859752256,8.46863300080086,93.0
4811310,9.112227805695143,8.001355025826703,96.0
4811340,7.41286205203731,7.619233416226805,92.0
4811460,4.084609773887673,7.223295679562314,95.0
4811580,16.05793450881612,7.370230641807081,92.0
