LEAID,chron_absent,enrolled,absent_rate
3904792,206.0,1107.0,18.60885275519422
3904793,162.0,1573.0,10.298792116973935
3904794,321.0,1475.0,21.762711864406782
3904795,290.0,1621.0,17.890191239975323
3904796,121.0,788.0,15.355329949238577
3904798,204.0,1602.0,12.734082397003746
3904799,357.0,1870.0,19.090909090909093
3904800,614.0,4467.0,13.74524289232147
3904801,229.0,2033.0,11.264141662567633
3904802,217.0,1609.0,13.48663766314481
3904803,135.0,1165.0,11.587982832618025
3904804,493.0,3938.0,12.519045200609447
3904807,134.0,1691.0,7.924305144884683
3904808,122.0,1525.0,8.0
3904809,73.0,708.0,10.310734463276836
3904811,233.0,4378.0,5.3220648698035635
3904812,228.0,3849.0,5.9236165237724085
3904813,406.0,1668.0,24.34052757793765
3904814,83.0,892.0,9.304932735426009
3904815,138.0,1716.0,8.041958041958042
3904816,194.0,1580.0,12.278481012658228
3904817,480.0,3100.0,15.483870967741936
3904820,291.0,4503.0,6.4623584277148565
3904821,28.0,982.0,2.8513238289205702
3904822,524.0,3995.0,13.11639549436796
3904823,1357.0,7043.0,19.26735766008803
3904825,177.0,1223.0,14.472608340147177
3904826,144.0,2194.0,6.563354603463993
3904827,161.0,1124.0,14.323843416370108
3904829,755.0,4538.0,16.63728514764213
3904830,433.0,4065.0,10.651906519065191
3904831,238.0,2488.0,9.565916398713826
3904832,108.0,722.0,14.958448753462603
3904833,83.0,520.0,15.96153846153846
3904834,250.0,1852.0,13.498920086393088
3904835,71.0,477.0,14.884696016771489
3904836,76.0,1276.0,5.956112852664576
3904837,101.0,1037.0,9.73963355834137
3904838,200.0,2048.0,9.765625
3904839,52.0,670.0,7.761194029850746
3904841,169.0,1034.0,16.344294003868473
3904842,124.0,1216.0,10.197368421052632
3904843,115.0,696.0,16.522988505747126
3904844,193.0,2014.0,9.582919563058589
3904846,114.0,1135.0,10.044052863436123
3904847,144.0,2259.0,6.374501992031872
3904848,275.0,2313.0,11.889321227842627
3904849,195.0,3202.0,6.089943785134292
3904851,159.0,822.0,19.34306569343066
3904852,474.0,1717.0,27.606290040768783
3904853,151.0,768.0,19.661458333333336
3904857,84.0,1026.0,8.187134502923977
3904858,23.0,1037.0,2.2179363548698166
3904859,10.0,1010.0,0.9900990099009901
3904861,108.0,1466.0,7.3669849931787175
3904862,36.0,1304.0,2.7607361963190185
3904863,37.0,629.0,5.88235294117647
3904865,363.0,2182.0,16.636113657195235
3904867,85.0,1492.0,5.697050938337802
3904868,100.0,369.0,27.100271002710024
3904869,709.0,2589.0,27.385090768636537
3904870,782.0,3751.0,20.84777392695281
3904871,183.0,1169.0,15.654405474764758
3904872,459.0,4901.0,9.365435625382574
3904873,599.0,1441.0,41.568355308813324
3904874,179.0,1845.0,9.70189701897019
3904875,1063.0,5529.0,19.225899801049014
3904877,271.0,1800.0,15.055555555555555
3904879,134.0,1072.0,12.5
3904880,188.0,1850.0,10.162162162162163
3904881,154.0,1060.0,14.528301886792452
3904883,210.0,1941.0,10.819165378670787
3904884,283.0,1959.0,14.446145992853495
3904885,352.0,2207.0,15.949252378794743
3904887,344.0,3087.0,11.143505021056042
3904888,238.0,1400.0,17.0
3904890,136.0,878.0,15.489749430523919
3904892,81.0,1492.0,5.428954423592494
3904893,53.0,546.0,9.706959706959708
3904894,119.0,1338.0,8.89387144992526
3904897,7.0,77.0,9.090909090909092
3904899,53.0,724.0,7.320441988950275
3904900,92.0,824.0,11.165048543689322
3904903,71.0,986.0,7.200811359026369
3904905,293.0,2392.0,12.249163879598662
3904906,161.0,699.0,23.032904148783977
3904908,185.0,1790.0,10.335195530726256
3904909,568.0,4017.0,14.139905402041325
3904910,52.0,601.0,8.652246256239602
3904912,148.0,846.0,17.494089834515368
3904913,226.0,1233.0,18.329278183292782
3904914,307.0,1819.0,16.877405167674546
3904915,106.0,756.0,14.02116402116402
3904917,126.0,2914.0,4.323953328757722
3904918,354.0,1693.0,20.90962787950384
3904919,250.0,2012.0,12.42544731610338
3904920,199.0,1413.0,14.08351026185421
3904921,169.0,1152.0,14.67013888888889
3904922,323.0,1605.0,20.12461059190031
3904923,250.0,2212.0,11.301989150090415
3904924,195.0,1068.0,18.258426966292134
3904926,103.0,824.0,12.5
3904927,113.0,979.0,11.542390194075587
3904928,182.0,1383.0,13.159797541576285
3904931,47.0,841.0,5.58858501783591
3904932,23.0,481.0,4.781704781704782
3904933,6.0,362.0,1.6574585635359116
3904934,9.0,590.0,1.5254237288135595
3904935,66.0,638.0,10.344827586206897
3904936,5.0,462.0,1.0822510822510822
3904937,70.0,1530.0,4.57516339869281
3904938,13.0,444.0,2.9279279279279278
3904939,21.0,523.0,4.015296367112811
3904941,174.0,1649.0,10.55184960582171
3904942,105.0,1070.0,9.813084112149532
3904943,189.0,2397.0,7.88485607008761
3904944,35.0,510.0,6.862745098039216
3904945,43.0,3015.0,1.4262023217247097
3904946,82.0,701.0,11.697574893009985
3904947,157.0,1950.0,8.051282051282051
3904949,185.0,1189.0,15.559293523969723
3904950,158.0,1049.0,15.061963775023832
3904951,140.0,888.0,15.765765765765765
3904952,236.0,1092.0,21.611721611721613
3904953,394.0,2154.0,18.29155060352832
3904954,228.0,1427.0,15.977575332866154
3904956,103.0,1112.0,9.262589928057553
3904957,84.0,973.0,8.633093525179856
3904959,95.0,879.0,10.80773606370876
3904961,155.0,554.0,27.978339350180505
3904962,194.0,1442.0,13.453536754507628
3904963,298.0,1440.0,20.694444444444443
3904964,200.0,1024.0,19.53125
3904965,159.0,1486.0,10.699865410497981
3904966,171.0,1618.0,10.568603213844252
3904968,62.0,923.0,6.717226435536294
3904970,58.0,848.0,6.839622641509433
3904971,23.0,398.0,5.778894472361809
3904976,43.0,647.0,6.646058732612056
3904977,44.0,665.0,6.616541353383458
3904978,8.0,741.0,1.0796221322537112
3904979,78.0,847.0,9.208972845336481
3904981,5.0,402.0,1.2437810945273633
3904983,239.0,2150.0,11.116279069767442
3904984,205.0,1510.0,13.57615894039735
3904985,320.0,6218.0,5.146349308459311
3904986,123.0,3344.0,3.67822966507177
3904987,346.0,2746.0,12.60014566642389
3904988,744.0,2477.0,30.036334275333065
3904989,170.0,2093.0,8.122312470138557
3904990,189.0,2004.0,9.431137724550897
3904991,99.0,836.0,11.842105263157894
3904992,550.0,4672.0,11.772260273972602
3904993,683.0,5991.0,11.400433984309798
3904994,148.0,1295.0,11.428571428571429
3904995,144.0,1460.0,9.863013698630137
3904997,229.0,1971.0,11.618467782851344
3904998,176.0,2848.0,6.179775280898876
3904999,274.0,1945.0,14.087403598971724
3905000,139.0,1306.0,10.643185298621747
3905001,344.0,4080.0,8.431372549019608
3905002,238.0,4641.0,5.128205128205128
3905003,78.0,808.0,9.653465346534654
3905004,301.0,3704.0,8.12634989200864
3905005,143.0,2739.0,5.220883534136546
3905006,506.0,2181.0,23.20036680421825
3905007,308.0,4140.0,7.439613526570048
3905009,39.0,243.0,16.049382716049383
3905011,60.0,571.0,10.507880910683012
3905012,156.0,1007.0,15.491559086395235
3905013,155.0,1372.0,11.29737609329446
3905015,102.0,654.0,15.59633027522936
3905016,429.0,2667.0,16.085489313835772
3905017,95.0,739.0,12.855209742895804
3905018,177.0,1606.0,11.021170610211705
3905019,302.0,1169.0,25.83404619332763
3905020,81.0,495.0,16.363636363636363
3905021,62.0,725.0,8.551724137931034
3905022,72.0,782.0,9.207161125319693
3905023,52.0,492.0,10.569105691056912
3905024,171.0,1110.0,15.405405405405407
3905025,129.0,1049.0,12.297426120114395
3905027,46.0,1169.0,3.9349871685201028
3905028,214.0,1725.0,12.405797101449275
3905029,39.0,561.0,6.951871657754011
3905030,66.0,1350.0,4.888888888888889
3905032,64.0,1098.0,5.828779599271402
3905033,223.0,1537.0,14.508783344176967
3905035,32.0,867.0,3.690888119953864
3905039,358.0,2052.0,17.446393762183234
3905041,132.0,1600.0,8.25
3905042,220.0,6107.0,3.6024234485017197
3905043,456.0,4380.0,10.41095890410959
3905044,385.0,4759.0,8.08993486026476
3905045,604.0,10790.0,5.597775718257646
3905046,91.0,1438.0,6.328233657858136
3905048,88.0,1033.0,8.518877057115198
3905049,95.0,586.0,16.21160409556314
3905051,75.0,586.0,12.798634812286688
3905053,131.0,1247.0,10.505212510024057
3905054,53.0,848.0,6.25
3905055,78.0,1111.0,7.020702070207021
3905056,112.0,1434.0,7.810320781032078
3905058,123.0,1414.0,8.698727015558699
3905059,112.0,1610.0,6.956521739130435
3905061,57.0,713.0,7.994389901823282
3905062,62.0,554.0,11.191335740072201
3905063,67.0,547.0,12.248628884826324
3905064,47.0,612.0,7.6797385620915035
3905065,39.0,395.0,9.873417721518987
3905067,97.0,1419.0,6.8357998590556734
3905068,100.0,1235.0,8.097165991902834
3905069,173.0,1709.0,10.122878876535985
3905070,52.0,667.0,7.796101949025487
3905071,125.0,982.0,12.729124236252545
3905072,93.0,1678.0,5.542312276519666
3905074,55.0,931.0,5.907626208378089
3905077,407.0,677.0,60.118168389955684
3905079,92.0,357.0,25.770308123249297
3905085,225.0,388.0,57.98969072164949
3905090,156.0,425.0,36.705882352941174
3905096,403.0,1079.0,37.34939759036144
3905100,229.0,1070.0,21.401869158878505
3905102,155.0,863.0,17.96060254924681
3905104,551.0,629.0,87.5993640699523
3905106,931.0,2613.0,35.62954458476846
3905112,166.0,328.0,50.609756097560975
3905120,137.0,618.0,22.168284789644012
3905124,217.0,698.0,31.088825214899714
3905128,338.0,1732.0,19.51501154734411
3905130,222.0,1071.0,20.72829131652661
3905133,215.0,473.0,45.45454545454545
3905135,605.0,1542.0,39.23476005188068
3905137,265.0,435.0,60.91954022988506
3905139,185.0,659.0,28.072837632776938
3905141,259.0,1140.0,22.719298245614038
3905143,355.0,675.0,52.59259259259259
3905145,189.0,347.0,54.46685878962536
3905147,479.0,717.0,66.80613668061368
3905149,307.0,550.0,55.81818181818182
3905153,126.0,392.0,32.142857142857146
3905160,131.0,459.0,28.540305010893245
3905163,160.0,915.0,17.48633879781421
3905165,299.0,927.0,32.25458468176915
3905167,91.0,417.0,21.822541966426858
3905169,114.0,476.0,23.949579831932773
3906190,668.0,3740.0,17.860962566844922
3906202,185.0,528.0,35.03787878787879
3906206,259.0,480.0,53.95833333333333
3906212,235.0,859.0,27.357392316647267
3906280,81.0,313.0,25.878594249201274
3906351,245.0,644.0,38.04347826086957
3906522,35.0,210.0,16.666666666666664
3906568,435.0,2284.0,19.045534150612962
3906968,217.0,1027.0,21.12950340798442
3910000,678.0,5231.0,12.961192888549034
3910001,36.0,1104.0,3.260869565217391
3910002,33.0,600.0,5.5
3910003,620.0,3278.0,18.913971934106165
3910004,54.0,1167.0,4.627249357326478
3910005,50.0,556.0,8.992805755395683
3910006,483.0,2132.0,22.654784240150093
3910007,171.0,691.0,24.746743849493487
3910008,148.0,552.0,26.811594202898554
3910009,149.0,1783.0,8.356702187324734
3910010,451.0,2623.0,17.194052611513534
3910011,419.0,2280.0,18.37719298245614
3910012,545.0,3721.0,14.646600376242947
3910013,129.0,956.0,13.493723849372385
3910014,456.0,4524.0,10.079575596816976
3910015,710.0,2780.0,25.539568345323744
3910016,159.0,1915.0,8.302872062663186
3910017,659.0,3197.0,20.613074757585238
3910018,206.0,2107.0,9.776934029425725
3910019,505.0,2672.0,18.899700598802397
3910020,286.0,2179.0,13.12528682882056
3910021,51.0,668.0,7.634730538922156
3910022,55.0,870.0,6.321839080459771
3910023,128.0,2060.0,6.213592233009709
3910024,132.0,1587.0,8.31758034026465
3910025,337.0,1851.0,18.206374932468936
3910026,92.0,723.0,12.72475795297372
3910027,448.0,1775.0,25.239436619718308
3910028,76.0,1012.0,7.5098814229249005
3910029,294.0,4518.0,6.507304116865869
3910030,280.0,2600.0,10.76923076923077
3910031,13.0,855.0,1.5204678362573099
3910032,460.0,3413.0,13.477878699091708
3910033,115.0,1302.0,8.832565284178187
4000013,55.0,285.0,19.298245614035086
4000014,117.0,619.0,18.901453957996768
4000015,29.0,508.0,5.708661417322835
4000020,57.0,380.0,15.0
4000021,36.0,654.0,5.5045871559633035
4000032,42.0,427.0,9.836065573770492
4000033,85.0,803.0,10.585305105853053
4000076,19.0,84.0,22.61904761904762
4000751,54.0,267.0,20.224719101123593
4000753,175.0,1028.0,17.023346303501945
4000755,16.0,115.0,13.91304347826087
4000766,25.0,397.0,6.297229219143577
4000769,23.0,597.0,3.8525963149078724
4000772,21.0,120.0,17.5
4000773,16.0,386.0,4.145077720207254
4000774,125.0,450.0,27.77777777777778
4000775,31.0,331.0,9.365558912386707
4000777,2086.0,8060.0,25.880893300248136
4000778,273.0,2233.0,12.225705329153605
4000780,40.0,321.0,12.461059190031152
4000781,4.0,326.0,1.2269938650306749
4000782,74.0,189.0,39.15343915343915
4000783,20.0,922.0,2.1691973969631237
4000784,68.0,472.0,14.40677966101695
4000785,89.0,394.0,22.588832487309645
4000786,49.0,1400.0,3.5000000000000004
4000787,19.0,531.0,3.5781544256120528
4000789,10.0,223.0,4.484304932735426
4000791,18.0,286.0,6.293706293706294
4000792,17.0,307.0,5.537459283387622
4000793,12.0,202.0,5.9405940594059405
4000795,16.0,84.0,19.047619047619047
4000796,395.0,3212.0,12.29763387297634
4000797,75.0,196.0,38.265306122448976
4000798,12.0,45.0,26.666666666666668
4000799,26.0,804.0,3.233830845771144
4000800,1005.0,5099.0,19.709747009217494
4002370,47.0,360.0,13.055555555555557
4002430,431.0,2613.0,16.494450822809032
4002460,91.0,1071.0,8.49673202614379
4002520,82.0,559.0,14.669051878354203
4002550,67.0,328.0,20.426829268292682
4002580,25.0,62.0,40.32258064516129
4002670,34.0,315.0,10.793650793650794
4002720,14.0,144.0,9.722222222222223
4002760,67.0,516.0,12.984496124031008
4002790,74.0,333.0,22.22222222222222
4002850,540.0,3397.0,15.89637915808066
4002880,139.0,1049.0,13.250714966634892
4002910,70.0,509.0,13.7524557956778
4003000,224.0,1684.0,13.30166270783848
4003010,26.0,288.0,9.027777777777777
4003060,193.0,1011.0,19.090009891196836
4003120,20.0,472.0,4.23728813559322
4003180,797.0,2847.0,27.994380049174573
4003210,115.0,403.0,28.53598014888337
4003240,22.0,177.0,12.429378531073446
4003300,64.0,307.0,20.846905537459286
4003360,241.0,878.0,27.44874715261959
4003450,28.0,90.0,31.11111111111111
4003510,12.0,163.0,7.361963190184049
4003540,17.0,228.0,7.456140350877193
4003570,86.0,418.0,20.574162679425836
4003630,1105.0,5985.0,18.462823725981618
4003660,43.0,269.0,15.985130111524162
4003690,20.0,150.0,13.333333333333334
4003750,47.0,347.0,13.544668587896252
4003810,144.0,1077.0,13.370473537604457
4003840,66.0,194.0,34.02061855670103
4003930,40.0,357.0,11.204481792717088
4004020,129.0,1241.0,10.394842868654312
4004110,136.0,1655.0,8.217522658610273
4004230,140.0,1258.0,11.128775834658187
4004350,27.0,172.0,15.69767441860465
4004360,17.0,73.0,23.28767123287671
4004470,83.0,569.0,14.586994727592268
4004500,711.0,6423.0,11.069593647828118
4004630,244.0,1288.0,18.944099378881987
4004650,38.0,290.0,13.10344827586207
4004680,253.0,2043.0,12.383749388154675
4004830,30.0,221.0,13.574660633484163
4004860,31.0,271.0,11.439114391143912
4004950,44.0,201.0,21.890547263681594
4005010,81.0,583.0,13.893653516295027
4005040,63.0,359.0,17.548746518105848
4005130,103.0,273.0,37.72893772893773
4005280,14.0,152.0,9.210526315789473
4005340,47.0,320.0,14.6875
4005400,209.0,1603.0,13.038053649407361
4005430,77.0,462.0,16.666666666666664
4005460,326.0,1755.0,18.575498575498575
4005490,3708.0,19084.0,19.429888912177738
4005520,354.0,1638.0,21.611721611721613
4005580,16.0,418.0,3.827751196172249
4005760,19.0,291.0,6.529209621993128
4005820,23.0,146.0,15.753424657534246
4005910,12.0,158.0,7.59493670886076
4006000,72.0,227.0,31.718061674008812
4006060,268.0,1847.0,14.510016242555496
4006120,192.0,1992.0,9.63855421686747
4006150,23.0,507.0,4.536489151873767
4006180,105.0,771.0,13.618677042801556
4006240,29.0,261.0,11.11111111111111
4006270,39.0,162.0,24.074074074074073
4006330,23.0,267.0,8.614232209737828
4006390,92.0,449.0,20.489977728285076
4006420,42.0,236.0,17.796610169491526
4006480,48.0,358.0,13.40782122905028
4006510,11.0,420.0,2.619047619047619
4006630,101.0,582.0,17.353951890034363
4006690,53.0,249.0,21.285140562248998
4006810,42.0,543.0,7.734806629834254
4006850,175.0,827.0,21.16082224909311
4006870,367.0,2136.0,17.181647940074907
4006930,125.0,212.0,58.9622641509434
4006960,23.0,239.0,9.623430962343097
4007140,51.0,488.0,10.450819672131148
4007170,43.0,397.0,10.831234256926953
4007290,207.0,1202.0,17.221297836938437
4007320,36.0,227.0,15.859030837004406
4007350,387.0,1434.0,26.98744769874477
4007380,166.0,847.0,19.59858323494687
4007410,29.0,400.0,7.249999999999999
4007500,18.0,357.0,5.042016806722689
4007560,568.0,2355.0,24.118895966029726
4007620,1332.0,5835.0,22.82776349614396
4007670,178.0,805.0,22.111801242236027
4007710,29.0,264.0,10.984848484848484
4007740,691.0,3858.0,17.910834629341625
4007800,46.0,324.0,14.19753086419753
4008010,13.0,130.0,10.0
4008040,390.0,1722.0,22.64808362369338
4008070,414.0,2226.0,18.598382749326145
4008130,75.0,654.0,11.46788990825688
4008220,140.0,829.0,16.887816646562122
4008250,160.0,553.0,28.933092224231466
4008310,13.0,176.0,7.386363636363637
4008370,276.0,2773.0,9.95311936530833
4008460,218.0,978.0,22.290388548057262
4008490,158.0,870.0,18.160919540229887
4008610,26.0,216.0,12.037037037037036
4008640,114.0,672.0,16.964285714285715
4008730,46.0,180.0,25.555555555555554
4008790,30.0,286.0,10.48951048951049
4008850,538.0,3305.0,16.278366111951588
4008940,34.0,339.0,10.029498525073747
4009060,90.0,1203.0,7.4812967581047385
4009090,102.0,422.0,24.170616113744074
4009150,135.0,345.0,39.130434782608695
4009240,350.0,1852.0,18.898488120950326
4009300,42.0,361.0,11.634349030470915
4009360,36.0,152.0,23.684210526315788
4009390,58.0,818.0,7.090464547677261
4009420,27.0,250.0,10.8
4009450,50.0,376.0,13.297872340425531
4009510,103.0,1081.0,9.528214616096207
4009570,470.0,6235.0,7.538091419406576
4009720,23.0,302.0,7.6158940397351
4009750,47.0,384.0,12.239583333333332
4009780,42.0,308.0,13.636363636363635
4009810,276.0,1273.0,21.681068342498037
4009870,102.0,690.0,14.782608695652174
4009910,249.0,1359.0,18.322295805739515
4010050,21.0,150.0,14.000000000000002
4010170,25.0,342.0,7.309941520467836
4010200,114.0,566.0,20.141342756183743
4010260,17.0,178.0,9.550561797752808
4010290,1040.0,3486.0,29.83362019506598
4010350,522.0,3651.0,14.2974527526705
4010440,21.0,152.0,13.815789473684212
4010500,54.0,275.0,19.636363636363637
4010560,23.0,122.0,18.852459016393443
4010590,2976.0,24918.0,11.94317360943896
4010650,387.0,2714.0,14.25939572586588
4010710,389.0,2350.0,16.5531914893617
4010740,352.0,2110.0,16.682464454976305
4010860,71.0,508.0,13.976377952755906
4010890,73.0,540.0,13.518518518518519
4010920,1639.0,7864.0,20.84181078331638
4011040,38.0,253.0,15.019762845849801
4011160,219.0,1153.0,18.99392888117953
4011250,95.0,618.0,15.372168284789645
4011280,66.0,803.0,8.21917808219178
4011400,9.0,89.0,10.112359550561797
4011430,26.0,235.0,11.063829787234042
4011580,5.0,86.0,5.813953488372093
4011700,59.0,451.0,13.082039911308204
4011760,30.0,345.0,8.695652173913043
4011850,18.0,167.0,10.778443113772456
4011880,24.0,150.0,16.0
4011970,273.0,1780.0,15.337078651685394
4012000,11.0,130.0,8.461538461538462
4012060,15.0,305.0,4.918032786885246
4012090,98.0,515.0,19.02912621359223
4012150,110.0,868.0,12.672811059907835
4012180,12.0,66.0,18.181818181818183
4012210,28.0,270.0,10.37037037037037
4012240,40.0,453.0,8.830022075055188
4012300,61.0,330.0,18.484848484848484
4012390,69.0,421.0,16.389548693586697
4012420,60.0,362.0,16.574585635359114
4012570,74.0,336.0,22.023809523809522
4012630,33.0,333.0,9.90990990990991
4012690,51.0,329.0,15.501519756838904
4012720,510.0,2783.0,18.325547969816743
4012750,14.0,76.0,18.421052631578945
4012870,36.0,255.0,14.117647058823529
4012900,78.0,516.0,15.11627906976744
4013080,37.0,175.0,21.142857142857142
4013200,41.0,195.0,21.025641025641026
4013230,101.0,574.0,17.59581881533101
4013260,8.0,146.0,5.47945205479452
4013290,15.0,235.0,6.382978723404255
4013380,14.0,125.0,11.200000000000001
4013500,39.0,521.0,7.485604606525912
4013530,622.0,2537.0,24.517146235711472
4013560,752.0,3412.0,22.039859320046894
4013590,330.0,3087.0,10.689990281827017
4013600,8.0,87.0,9.195402298850574
4013620,55.0,298.0,18.456375838926174
4013650,53.0,243.0,21.810699588477366
4013680,24.0,91.0,26.373626373626376
4013740,8.0,97.0,8.24742268041237
4013830,38.0,235.0,16.170212765957448
4013890,342.0,2226.0,15.363881401617252
4013920,172.0,797.0,21.580928481806776
4013950,117.0,789.0,14.82889733840304
4014080,51.0,533.0,9.568480300187618
4014100,7.0,113.0,6.1946902654867255
4014130,66.0,499.0,13.226452905811623
4014160,217.0,990.0,21.91919191919192
4014340,99.0,899.0,11.012235817575084
4014370,234.0,1208.0,19.370860927152318
4014520,184.0,1783.0,10.319685922602355
4014610,63.0,734.0,8.583106267029974
4014670,28.0,223.0,12.556053811659194
4014700,121.0,808.0,14.975247524752474
4014730,43.0,262.0,16.412213740458014
4014790,250.0,1076.0,23.234200743494423
4014850,60.0,563.0,10.657193605683837
4014890,30.0,247.0,12.145748987854251
4014970,87.0,580.0,15.0
4015090,45.0,766.0,5.87467362924282
4015120,147.0,618.0,23.78640776699029
4015210,257.0,1235.0,20.809716599190285
4015240,107.0,566.0,18.90459363957597
4015370,273.0,1244.0,21.94533762057878
4015420,22.0,197.0,11.16751269035533
4015480,147.0,1311.0,11.212814645308924
4015690,462.0,1636.0,28.23960880195599
4015720,1713.0,12286.0,13.942699006999836
4015750,20.0,215.0,9.30232558139535
4015840,210.0,1132.0,18.551236749116608
4015900,40.0,171.0,23.391812865497073
4015930,70.0,521.0,13.43570057581574
4015990,247.0,902.0,27.383592017738362
4016170,206.0,957.0,21.525600835945664
4016320,18.0,80.0,22.5
4016350,45.0,410.0,10.975609756097562
4016380,44.0,586.0,7.508532423208192
4016470,68.0,291.0,23.367697594501717
4016500,99.0,869.0,11.39240506329114
4016530,2.0,88.0,2.272727272727273
4016560,120.0,1498.0,8.01068090787717
4016590,295.0,1305.0,22.60536398467433
4016620,18.0,204.0,8.823529411764707
4016650,45.0,301.0,14.950166112956811
4016710,134.0,663.0,20.211161387631975
4016720,87.0,442.0,19.683257918552037
4016740,7.0,295.0,2.3728813559322033
4017020,16.0,183.0,8.743169398907105
4017040,42.0,273.0,15.384615384615385
4017190,85.0,905.0,9.392265193370166
4017220,29.0,486.0,5.967078189300412
4017250,3296.0,14063.0,23.437388892839365
4017280,18.0,150.0,12.0
4017310,29.0,129.0,22.48062015503876
4017370,14.0,232.0,6.0344827586206895
4017580,159.0,999.0,15.915915915915916
4017700,54.0,338.0,15.976331360946746
4017760,63.0,528.0,11.931818181818182
4017850,211.0,1230.0,17.154471544715445
4017880,341.0,1316.0,25.91185410334346
4018000,273.0,1432.0,19.064245810055866
4018090,255.0,1482.0,17.20647773279352
4018240,155.0,922.0,16.811279826464208
4018270,25.0,114.0,21.929824561403507
4018390,15.0,246.0,6.097560975609756
4018480,21.0,148.0,14.18918918918919
4018570,57.0,390.0,14.615384615384617
4018630,160.0,834.0,19.18465227817746
4018660,52.0,285.0,18.24561403508772
4018700,307.0,1789.0,17.160424818334267
4018780,112.0,752.0,14.893617021276595
4018840,336.0,1502.0,22.37017310252996
4018870,22.0,103.0,21.35922330097087
4018900,7.0,167.0,4.191616766467066
4018960,23.0,93.0,24.731182795698924
4018990,116.0,1110.0,10.45045045045045
4019080,187.0,1429.0,13.086074177746676
4019200,93.0,652.0,14.263803680981596
4019260,70.0,277.0,25.27075812274368
4019290,76.0,332.0,22.89156626506024
4019380,51.0,315.0,16.19047619047619
4019410,86.0,239.0,35.98326359832636
4019440,621.0,2995.0,20.734557595993323
4019500,57.0,351.0,16.23931623931624
4019560,382.0,1780.0,21.460674157303373
4019620,35.0,272.0,12.867647058823529
4019680,126.0,847.0,14.87603305785124
4019800,90.0,807.0,11.152416356877323
4019860,536.0,2183.0,24.553366926248284
4019890,20.0,208.0,9.615384615384617
4019950,2913.0,14379.0,20.258710619653662
4019980,35.0,222.0,15.765765765765765
4020040,12.0,171.0,7.017543859649122
4020080,167.0,876.0,19.06392694063927
4020100,77.0,610.0,12.622950819672132
4020160,27.0,369.0,7.317073170731707
4020190,2.0,106.0,1.8867924528301887
4020250,4161.0,24682.0,16.858439348513084
4020280,40.0,540.0,7.4074074074074066
4020310,177.0,1026.0,17.251461988304094
4020340,47.0,619.0,7.592891760904685
4020430,76.0,238.0,31.932773109243694
4020460,25.0,289.0,8.650519031141869
4020550,80.0,609.0,13.136288998357964
4020640,48.0,195.0,24.615384615384617
4020880,112.0,1422.0,7.876230661040788
4020910,26.0,240.0,10.833333333333334
4020970,1527.0,5859.0,26.06246799795187
4021000,2033.0,11818.0,17.20257234726688
4021030,28.0,269.0,10.408921933085502
4021180,65.0,520.0,12.5
4021360,67.0,309.0,21.68284789644013
4021510,334.0,2210.0,15.113122171945701
4021540,86.0,834.0,10.311750599520384
4021600,83.0,538.0,15.427509293680297
4021630,760.0,2863.0,26.545581557806496
4021720,2970.0,15892.0,18.688648376541657
4021780,74.0,1163.0,6.362854686156492
4021840,87.0,618.0,14.077669902912621
4021870,33.0,73.0,45.20547945205479
4021900,14.0,146.0,9.58904109589041
4021930,169.0,860.0,19.651162790697676
4022160,34.0,172.0,19.767441860465116
4022350,41.0,673.0,6.092124814264487
4022410,62.0,223.0,27.802690582959645
4022560,62.0,272.0,22.794117647058822
4022590,15.0,362.0,4.143646408839778
4022620,93.0,376.0,24.73404255319149
4022650,53.0,337.0,15.727002967359049
4022770,11078.0,37270.0,29.723638314998656
4022800,315.0,1371.0,22.975929978118163
4022830,135.0,746.0,18.096514745308312
4022860,98.0,349.0,28.08022922636103
4022950,2.0,184.0,1.0869565217391304
4023040,215.0,1738.0,12.37054085155351
4023070,4.0,59.0,6.779661016949152
4023190,24.0,126.0,19.047619047619047
4023220,20.0,170.0,11.76470588235294
4023280,1015.0,9731.0,10.430582673928681
4023340,42.0,253.0,16.600790513833992
4023370,50.0,727.0,6.87757909215956
4023400,60.0,115.0,52.17391304347826
4023430,38.0,245.0,15.510204081632653
4023550,150.0,1381.0,10.861694424330196
4023580,84.0,737.0,11.397557666214382
4023610,68.0,694.0,9.798270893371757
4023700,6.0,89.0,6.741573033707865
4023730,41.0,232.0,17.67241379310345
4023800,304.0,1541.0,19.72744970798183
4023850,160.0,1108.0,14.440433212996389
4023970,446.0,4084.0,10.920666013712047
4024150,44.0,413.0,10.653753026634384
4024180,7.0,125.0,5.6000000000000005
4024240,186.0,1525.0,12.19672131147541
4024330,36.0,233.0,15.450643776824036
4024510,59.0,535.0,11.02803738317757
4024630,107.0,869.0,12.31300345224396
4024690,925.0,4927.0,18.774101887558352
4024720,23.0,316.0,7.2784810126582276
4024840,71.0,504.0,14.087301587301587
4024870,450.0,2469.0,18.226002430133658
4024930,142.0,1038.0,13.680154142581888
4025050,57.0,557.0,10.23339317773788
4025080,60.0,289.0,20.761245674740483
4025170,109.0,330.0,33.03030303030303
4025200,687.0,2739.0,25.08214676889376
4025230,222.0,1402.0,15.834522111269614
4025290,4151.0,19515.0,21.27081732001025
4025320,87.0,618.0,14.077669902912621
4025410,101.0,441.0,22.90249433106576
4025470,172.0,824.0,20.87378640776699
4025500,44.0,512.0,8.59375
4025530,9.0,79.0,11.39240506329114
